Country,iso_code,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other
Australia,AUS,1990,278.154156,141.879819,88.84209,34.454815999999994,3.462872,7.272496,2.242063
Australia,AUS,1991,279.52851,146.08284,88.245572,32.786243,3.183033,7.001200999999999,2.229622
Australia,AUS,1992,284.525345,150.051381,87.91682800000001,33.970471999999994,2.923411,7.303700999999999,2.3595509999999997
Australia,AUS,1993,288.870537,150.098575,90.386578,35.670002000000004,3.004698,7.136742999999999,2.573941
Australia,AUS,1994,293.696553,151.376241,91.924087,37.032005,3.4842760000000004,6.880147999999999,2.999795
Australia,AUS,1995,305.002996,155.718942,96.126544,39.830983,3.35775,7.060714,2.908064
Australia,AUS,1996,311.886129,160.375191,98.697016,39.765246000000005,3.243616,6.761052,3.0440080000000003
Australia,AUS,1997,320.28263,167.67019399999998,98.388038,41.074314,3.184589,6.687345,3.27815
Australia,AUS,1998,334.07597799999996,177.596365,99.146315,43.488447,3.4754129999999996,6.901959,3.46748
Australia,AUS,1999,343.488633,183.215379,100.399487,45.548715,3.5199910000000005,7.165139,3.6399209999999997
Australia,AUS,2000,349.635487,185.781229,102.33736,46.593883,3.620856,7.952858,3.349301
Australia,AUS,2001,357.132367,190.066589,102.582541,49.310577,3.5409029999999997,8.172284,3.4594739999999997
Australia,AUS,2002,361.54081,191.13103,104.516285,50.573495,3.487738,8.007496000000002,3.824767
Australia,AUS,2003,369.279512,195.370417,109.57068000000001,49.701209000000006,3.5840160000000005,7.157978,3.895211
Australia,AUS,2004,382.82088999999996,202.20981,113.766232,52.51797,3.554645,6.857939999999999,3.9142930000000002
Australia,AUS,2005,386.153533,200.699756,116.50779399999999,54.476588,3.6641269999999997,6.914461,3.8908080000000003
Australia,AUS,2006,392.384302,204.384919,117.40036599999999,55.810784,3.888062,7.046394,3.8537790000000003
Australia,AUS,2007,399.624803,203.54310700000002,119.47386999999999,61.048701,3.971547,7.504144,4.083434
Australia,AUS,2008,404.233067,204.671475,122.328074,61.786863000000004,3.862908,7.4827259999999995,4.101021
Australia,AUS,2009,407.065015,206.050385,122.367287,63.113604,3.829017,7.966111,3.73861
Australia,AUS,2010,405.10332,200.536242,124.556501,64.263998,3.5486150000000003,8.189776,4.008189
Australia,AUS,2011,403.828773,192.124544,129.808187,66.479605,3.495532,7.874194999999999,4.04671
Australia,AUS,2012,406.15091,189.13828600000002,133.68399399999998,67.70558199999999,3.518237,8.286992999999999,3.817817
Australia,AUS,2013,397.887458,176.346996,136.180923,69.64750699999999,3.2944199999999997,8.846405,3.571207
Australia,AUS,2014,393.952876,168.13034299999998,137.598529,71.808093,3.1375669999999998,9.272708,4.005636
Australia,AUS,2015,401.793062,174.188664,137.629374,72.044214,3.076156,10.827853999999999,4.0268
Australia,AUS,2016,411.26428799999996,179.549565,137.374951,75.05475899999999,2.9308549999999998,12.439911,3.914247
Australia,AUS,2017,414.358312,176.906195,139.460823,76.21180600000001,3.019062,14.861429999999999,3.8989949999999998
Australia,AUS,2018,416.283827,169.370489,143.712379,79.434749,2.941785,16.925628,3.898798
Australia,AUS,2019,416.356588,164.471156,143.08485100000001,81.693703,3.039547,20.199247,3.8680839999999996
Australia,AUS,2020,399.922128,156.143134,135.47629799999999,84.471564,2.820162,17.272753,3.7382169999999997
Australia,AUS,2021,391.187411,150.958384,139.155751,77.242144,2.820162,17.272753,3.7382169999999997
Austria,AUT,1990,62.145247999999995,18.138573,28.899433000000002,11.836296,2.0334119999999998,0.102161,1.1353739999999999
Austria,AUT,1991,65.743938,18.699347,31.406987,12.501283,2.0049810000000003,0.11116199999999998,1.0201790000000002
Austria,AUT,1992,60.243908,14.385857000000001,30.152021,12.518638000000001,2.105,0.120208,0.962184
Austria,AUT,1993,60.67057,13.273662,31.264846000000002,13.022035,2.031869,0.112202,0.9659549999999999
Austria,AUT,1994,61.045756000000004,13.456497,30.713752000000003,13.655744,2.102255,0.12771500000000002,0.9897940000000001
Austria,AUT,1995,64.023072,15.423285,30.851659,14.899087,1.631326,0.12722,1.090495
Austria,AUT,1996,67.367013,15.06789,33.777006,15.796022,1.634247,0.071216,1.0206309999999998
Austria,AUT,1997,67.263597,16.155693,32.851834999999994,15.300357,1.7609169999999998,0.120696,1.074098
Austria,AUT,1998,66.898315,13.706164999999999,34.65961,15.717101000000001,1.598674,0.142015,1.07475
Austria,AUT,1999,65.651039,13.87509,32.832798,16.101723,1.607357,0.17072400000000001,1.063347
Austria,AUT,2000,66.14978,15.752621,32.163171000000006,15.266094,1.711556,0.164719,1.0916190000000001
Austria,AUT,2001,70.149508,16.563696,34.410864000000004,16.157636,1.7199220000000002,0.18293299999999998,1.114458
Austria,AUT,2002,71.95361199999999,16.736632,36.05703,16.070299,1.735653,0.167237,1.18676
Austria,AUT,2003,77.460983,18.022592000000003,39.082064,17.268124,1.754471,0.184024,1.149708
Austria,AUT,2004,77.67829499999999,17.765949,39.099891,17.662321,1.79,0.16509400000000002,1.1950399999999999
Austria,AUT,2005,79.078106,17.86176,39.393041,18.700773,1.79748,0.16009500000000002,1.164958
Austria,AUT,2006,76.806465,17.865267000000003,38.132296999999994,17.496976999999998,1.9541419999999998,0.180437,1.177345
Austria,AUT,2007,74.10678,17.455149,36.623641,16.495411999999998,2.130776,0.184702,1.217101
Austria,AUT,2008,73.481909,17.028333,35.480636,17.436059,2.132968,0.162294,1.241619
Austria,AUT,2009,67.29865500000001,12.832833,34.415546,17.035763,1.7985900000000001,0.20493499999999998,1.010988
Austria,AUT,2010,72.006411,15.501043,34.798218,18.779363,1.6221290000000002,0.183602,1.122056
Austria,AUT,2011,69.893113,15.819384,33.285108,17.731132000000002,1.6656799999999998,0.17960399999999999,1.212205
Austria,AUT,2012,67.26590999999999,14.687176000000001,32.642371000000004,16.946164000000003,1.672547,0.183605,1.134048
Austria,AUT,2013,67.759445,14.960277,33.460547,16.332385000000002,1.656405,0.19094,1.1588889999999998
Austria,AUT,2014,64.16,13.802023000000002,32.423874,14.946754,1.638991,0.168713,1.179646
Austria,AUT,2015,66.348823,14.372978,32.998847,15.967142,1.701497,0.16171300000000002,1.1466459999999998
Austria,AUT,2016,67.21074300000001,13.334845000000001,34.109843,16.736951,1.729,0.131251,1.168854
Austria,AUT,2017,69.592825,14.023157000000001,34.546345,17.974629,1.710389,0.138247,1.200058
Austria,AUT,2018,66.55718,12.295195,34.08512,17.019492,1.826656,0.127248,1.2034690000000001
Austria,AUT,2019,67.936185,13.005251,34.087326000000004,17.792614999999998,1.7705229999999998,0.118253,1.162217
Austria,AUT,2020,62.037447,11.393343,30.712898,16.876936999999998,1.821123,0.10925,1.123897
Austria,AUT,2021,64.625588,12.269229,31.462607000000002,17.839482999999998,1.821123,0.10925,1.123897
Belarus,BLR,1990,108.345055,10.191821000000001,66.944417,26.588990999999996,0.984866,0.007183,3.6277769999999996
Belarus,BLR,1991,104.071656,9.871788,64.54900699999999,25.384271,0.946792,0.006867,3.312932
Belarus,BLR,1992,93.482974,8.733979,47.716485999999996,33.090238,0.908184,0.006915,3.027172
Belarus,BLR,1993,80.561815,7.662678,39.451066,30.049796999999998,0.854038,0.006736,2.5375
Belarus,BLR,1994,67.87939899999999,6.311529,32.58246,26.765411,0.629744,0.006541,1.5837139999999998
Belarus,BLR,1995,60.90564200000001,5.88938,28.607339,24.340412,0.562611,0.006292,1.499608
Belarus,BLR,1996,61.734784,5.8432889999999995,27.511089000000002,26.229898,0.637069,0.006167,1.5072709999999998
Belarus,BLR,1997,61.588415000000005,5.0304269999999995,23.728983,30.212889,0.825391,0.006247,1.7844779999999998
Belarus,BLR,1998,60.073446999999994,4.776867,23.020487,29.595007,0.913845,0.00625,1.76099
Belarus,BLR,1999,57.965506999999995,4.112023000000001,20.823458,30.692705,0.885249,0.006333,1.4457389999999999
Belarus,BLR,2000,54.905983,4.198119,17.209108999999998,31.337153999999998,0.861909,0.0064,1.293292
Belarus,BLR,2001,54.002981000000005,3.7347370000000004,16.43935,31.648289000000002,0.8221649999999999,0.006418999999999999,1.352023
Belarus,BLR,2002,53.844143,3.227302,16.1294,31.999055,0.9815719999999999,0.006444,1.500371
Belarus,BLR,2003,55.087987,3.141653,15.544749,33.599857,1.163838,0.006488,1.6314030000000002
Belarus,BLR,2004,58.253531,2.969911,15.873448000000002,36.35386,1.300571,0.006576,1.749164
Belarus,BLR,2005,59.310285,2.962905,15.956987,36.976477,1.466325,0.006601,1.940991
Belarus,BLR,2006,61.743587,2.891988,17.940202,37.419337,1.571658,0.00662,1.9137810000000002
Belarus,BLR,2007,60.218141,2.7929049999999997,16.007103,37.867796999999996,1.617004,0.006556,1.9267759999999998
Belarus,BLR,2008,62.836408,2.62772,17.911161,38.634675,1.8081450000000001,0.006548999999999999,1.848159
Belarus,BLR,2009,60.57774499999999,2.677129,22.485597,31.819964000000002,1.873716,0.006159,1.71518
Belarus,BLR,2010,62.445119999999996,2.90057,16.326259,39.552602,1.97017,0.006488,1.6890319999999999
Belarus,BLR,2011,61.307589,2.975098,17.420517999999998,37.378043,1.966121,0.006295,1.5615139999999998
Belarus,BLR,2012,62.545264,5.004251999999999,17.088525,36.816532,2.189102,0.00626,1.440593
Belarus,BLR,2013,64.125556,4.837889,18.704382,36.899736,2.370207,0.006232,1.30711
Belarus,BLR,2014,63.648872999999995,4.634266,18.383719,36.593702,2.6532430000000002,0.006188,1.377756
Belarus,BLR,2015,58.798911,4.094111,17.178005,33.956646,2.269358,0.0061,1.294691
Belarus,BLR,2016,58.134482999999996,3.691613,17.313198999999997,33.884933000000004,2.206055,0.006063000000000001,1.032619
Belarus,BLR,2017,59.262285,3.882261,17.344519000000002,34.64908,2.227168,0.006106,1.153151
Belarus,BLR,2018,62.094328000000004,3.9628309999999995,18.177857,36.750504,2.163325,0.0062840000000000005,1.033528
Belarus,BLR,2019,62.03949300000001,4.099648,18.036537,36.627932,2.2760540000000002,0.006333,0.9929879999999999
Belarus,BLR,2020,58.592041,3.777468,17.900204000000002,33.632754,2.302394,0.006232,0.972988
Belarus,BLR,2021,59.602456999999994,3.281815,16.986520000000002,36.052508,2.302394,0.006232,0.972988
Belgium,BEL,1990,120.292644,41.393525,53.486734,19.846452,2.823783,0.084904,2.657245
Belgium,BEL,1991,123.36236299999999,40.122108000000004,56.181465,21.616767000000003,2.880464,0.08354199999999999,2.4780159999999998
Belgium,BEL,1992,122.48807,38.118491,56.616845,22.204127,3.08858,0.083737,2.376288
Belgium,BEL,1993,121.422702,36.561769,56.112343,23.211648,3.082261,0.083942,2.3707380000000002
Belgium,BEL,1994,124.79526399999999,38.01282,57.36993100000001,23.696035000000002,3.17867,0.084182,2.453625
Belgium,BEL,1995,125.933051,36.955415,56.73740600000001,26.304788000000002,3.2553099999999997,0.08441699999999999,2.595713
Belgium,BEL,1996,129.474969,34.203417,60.540031000000006,29.213328000000004,3.008771,0.092727,2.416696
Belgium,BEL,1997,123.98350500000001,31.915682,58.606717,27.739841,3.1619080000000004,0.093464,2.465893
Belgium,BEL,1998,130.212392,33.213778999999995,60.328377,30.86553,3.1748279999999998,0.100208,2.529671
Belgium,BEL,1999,124.70414699999999,28.931275,56.964861,33.034572999999995,3.113233,0.110134,2.550072
Belgium,BEL,2000,126.71953500000001,31.671609000000004,55.732336,33.199089,3.270299,0.16542300000000001,2.6807790000000002
Belgium,BEL,2001,126.063796,28.289752000000004,59.054505000000006,32.937378,2.957389,0.147747,2.677025
Belgium,BEL,2002,126.860502,28.636591999999997,59.079997,33.255697,2.993247,0.153043,2.741926
Belgium,BEL,2003,128.24563999999998,27.766146000000003,59.783871,34.992026,2.9334700000000002,0.11144200000000001,2.6586849999999997
Belgium,BEL,2004,128.778889,28.251919,59.761685,34.982663,2.837048,0.102442,2.8431319999999998
Belgium,BEL,2005,125.636389,26.19595,58.085533,35.641403000000004,2.933953,0.104421,2.675129
Belgium,BEL,2006,123.88043799999998,25.337382,57.114796,35.388414000000004,3.1119689999999998,0.130723,2.797156
Belgium,BEL,2007,120.477002,23.158202,55.790293000000005,35.637293,3.087423,0.114941,2.68885
Belgium,BEL,2008,120.175599,23.259024,55.359007,35.690164,3.0325330000000004,0.116675,2.718196
Belgium,BEL,2009,107.73235700000001,15.162389000000001,51.219392,36.481952,2.795202,0.11729400000000001,1.956127
Belgium,BEL,2010,114.557864,17.526192,51.822055999999996,40.348548,2.582486,0.103191,2.175391
Belgium,BEL,2011,105.02011499999999,16.688971,48.603211,34.579237,2.761552,0.09323200000000001,2.2939119999999997
Belgium,BEL,2012,102.35563499999999,15.078114000000001,47.514133,34.918198,2.642587,0.092581,2.110023
Belgium,BEL,2013,102.666433,15.331619,47.320428,35.279484000000004,2.5413740000000002,0.093725,2.099803
Belgium,BEL,2014,96.887002,14.795504999999999,46.26145,31.003653000000003,2.642982,0.075679,2.107733
Belgium,BEL,2015,101.061722,14.438079,48.197987,33.820640999999995,2.3481259999999997,0.088261,2.168628
Belgium,BEL,2016,99.601625,13.543485999999998,47.093540999999995,34.375252,2.4358,0.078277,2.075269
Belgium,BEL,2017,99.126283,13.308095999999999,46.333138,35.030255,2.291409,0.09894,2.064445
Belgium,BEL,2018,99.873631,13.366943,45.714012,36.098185,2.534383,0.121246,2.038862
Belgium,BEL,2019,99.43261899999999,13.192232,45.243127,36.199212,2.819306,0.116104,1.862638
Belgium,BEL,2020,90.36800799999999,10.651276,39.498344,35.856444,2.6342779999999997,0.101449,1.626217
Belgium,BEL,2021,95.722285,11.015941999999999,44.567181,35.777219,2.6342779999999997,0.101449,1.626217
Brazil,BRA,1990,218.658,37.094715,151.775296,7.483989,11.062,7.554,3.688
Brazil,BRA,1991,229.394,42.466107,156.700232,7.335661,11.776,7.361,3.755
Brazil,BRA,1992,233.601,41.203075,163.251665,7.9832600000000005,9.77,7.445,3.948
Brazil,BRA,1993,244.306,42.34261,171.252419,8.72997,10.164,7.576,4.241
Brazil,BRA,1994,254.002,43.666838,179.16186399999998,8.985299000000001,10.086,8.004,4.098
Brazil,BRA,1995,268.678,45.582308000000005,190.346969,9.602722,11.528,7.514,4.104
Brazil,BRA,1996,289.311,46.468484000000004,206.281426,10.608089999999999,13.884,7.821,4.248
Brazil,BRA,1997,306.949,47.044057,219.832627,11.863316000000001,15.267,8.604,4.338
Brazil,BRA,1998,317.359,45.590740999999994,229.57814,12.411119,16.175,9.463,4.141
Brazil,BRA,1999,327.256,46.804688,235.468487,14.068825,16.439,10.123,4.352
Brazil,BRA,2000,340.183,50.460434,239.48819300000002,18.442373,16.047,10.737,5.008
Brazil,BRA,2001,346.166,49.426704,241.79470600000002,23.185589999999998,15.227,11.721,4.811
Brazil,BRA,2002,347.765,48.688815000000005,239.21932599999997,29.292858000000003,14.39,11.218,4.956
Brazil,BRA,2003,344.645,51.933112,232.433668,30.919220000000003,13.096,11.199,5.064
Brazil,BRA,2004,361.434,53.83265600000001,239.768252,38.215090999999994,13.273,10.84,5.505
Brazil,BRA,2005,364.371,50.948421,240.221198,39.619381,14.349,13.877,5.356
Brazil,BRA,2006,368.871,50.837875,242.248571,42.052554,15.44,12.882,5.41
Brazil,BRA,2007,390.573,54.98905500000001,256.003342,43.245603,17.2,13.469,5.666
Brazil,BRA,2008,412.638,55.315497,267.238809,51.302693,18.884,14.207,5.69
Brazil,BRA,2009,389.775,43.586053,262.705409,40.958538,19.031,18.434,5.06
Brazil,BRA,2010,440.269,56.688185,286.079991,55.048823999999996,21.288,15.214,5.95
Brazil,BRA,2011,462.58,62.292401,303.885017,53.100581999999996,22.845,14.12,6.337
Brazil,BRA,2012,498.309,61.016470999999996,327.733969,63.39656,24.998,14.761,6.403
Brazil,BRA,2013,532.418,65.604089,342.33812400000005,74.703787,26.652,16.634,6.486
Brazil,BRA,2014,557.901,69.033897,356.753378,81.285725,26.908,17.642,6.278
Brazil,BRA,2015,529.353,69.451663,330.35857599999997,80.464761,25.082,17.604,6.392
Brazil,BRA,2016,492.748,63.83121800000001,312.93911299999996,69.665669,22.415,17.505,6.392
Brazil,BRA,2017,497.412678,67.321878,316.425222,70.68779,19.080788000000002,17.505,6.392
Brazil,BRA,2018,477.10213,65.840737,300.605153,67.41707199999999,19.342169000000002,17.505,6.392
Brazil,BRA,2019,475.10458099999994,61.887744999999995,302.333585,67.121321,19.864929999999998,17.505,6.392
Brazil,BRA,2020,442.30600300000003,56.240806000000006,281.08941400000003,59.026095999999995,22.052685999999998,17.505,6.392
Brazil,BRA,2021,488.88107,68.229888,296.986854,75.974385,23.792942,17.505,6.392
Bulgaria,BGR,1990,76.699197,34.726386,26.467954,12.102421000000001,2.142418,0.12458,1.135438
Bulgaria,BGR,1991,61.516959,31.781796000000003,17.437714,10.142163,1.264765,0.089678,0.800844
Bulgaria,BGR,1992,57.366293000000006,31.440894,15.168439000000001,8.871779,1.097097,0.138439,0.649645
Bulgaria,BGR,1993,58.426648,33.046892,15.301223,8.147423,1.1538,0.16128499999999998,0.616025
Bulgaria,BGR,1994,56.40459,31.380278000000004,14.658885,8.113976,1.44069,0.154584,0.6561779999999999
Bulgaria,BGR,1995,57.951032999999995,31.313478000000003,13.765163000000001,9.974161,1.9926580000000003,0.16691,0.738663
Bulgaria,BGR,1996,58.501566000000004,31.471125,13.983885,10.196783,1.960521,0.160083,0.729169
Bulgaria,BGR,1997,55.85587099999999,34.01595,11.349112,8.228438,1.573008,0.145296,0.5440659999999999
Bulgaria,BGR,1998,53.17479399999999,32.119868,12.226747,7.150494,1.118431,0.129149,0.430104
Bulgaria,BGR,1999,46.3789,26.603489,12.046053,6.1537809999999995,1.106452,0.127103,0.342023
Bulgaria,BGR,2000,45.464332,26.381933,10.658842,6.670664,1.211567,0.12444100000000001,0.41688500000000006
Bulgaria,BGR,2001,48.980165,30.066879999999998,10.952889,6.180976,1.22841,0.124923,0.42608599999999996
Bulgaria,BGR,2002,46.155491,27.825166999999997,10.938855,5.5498400000000006,1.2147139999999998,0.120972,0.505942
Bulgaria,BGR,2003,50.532395,31.196202000000003,11.665234,5.796169,1.272522,0.11625899999999999,0.486009
Bulgaria,BGR,2004,49.583352000000005,29.945777000000003,11.717210000000001,5.812426,1.4442540000000001,0.118646,0.545039
Bulgaria,BGR,2005,50.654402000000005,29.490966999999998,12.274980000000001,6.567927,1.61809,0.124128,0.57831
Bulgaria,BGR,2006,51.891855,29.995413,12.710369,6.726971000000001,1.5496809999999999,0.128637,0.780783
Bulgaria,BGR,2007,55.737582999999994,33.367825,12.515475,6.889114999999999,1.979357,0.139782,0.84603
Bulgaria,BGR,2008,54.076122999999995,32.492309999999996,11.899065,6.7182,1.899687,0.15193900000000002,0.9149209999999999
Bulgaria,BGR,2009,45.812407,27.278539000000002,11.407991,5.052382,0.982972,0.327154,0.763369
Bulgaria,BGR,2010,47.858926000000004,29.298742999999998,11.00212,5.371912,0.807287,0.374364,1.0045
Bulgaria,BGR,2011,53.174763,34.485745,10.192228,6.148541000000001,0.7872979999999999,0.39448,1.166472
Bulgaria,BGR,2012,48.338905,29.417049,10.722759,5.759238,0.981292,0.383022,1.075545
Bulgaria,BGR,2013,42.678602000000005,25.001701,9.714811,5.608733,0.891633,0.412008,1.049715
Bulgaria,BGR,2014,45.266301,26.583342,10.704298,5.589405,0.9111229999999999,0.38397,1.094164
Bulgaria,BGR,2015,48.260534,27.680239,11.662452,5.931801,1.105434,0.600375,1.280232
Bulgaria,BGR,2016,45.48431,24.1565,12.067898,5.938794000000001,1.194109,0.81291,1.314099
Bulgaria,BGR,2017,47.569757,25.793896,12.338317,6.038602,1.2393040000000002,0.8774620000000001,1.2821770000000001
Bulgaria,BGR,2018,43.616065,22.089263,12.555814,5.781013,1.223503,0.711454,1.25502
Bulgaria,BGR,2019,42.255765000000004,20.767134,13.091638,5.244746,1.1271,0.8270040000000001,1.198143
Bulgaria,BGR,2020,36.967113,16.597579,12.141451,5.3617099999999995,1.0659049999999999,0.6842229999999999,1.1162450000000002
Bulgaria,BGR,2021,42.56021,20.853566,12.778482,6.06179,1.0659049999999999,0.6842229999999999,1.1162450000000002
Canada,CAN,1990,458.218336,99.152201,212.870748,125.278127,5.823211,11.958214,3.135836
Canada,CAN,1991,449.95972,104.170172,200.768222,124.814875,4.770787,12.153899000000001,3.281765
Canada,CAN,1992,463.75864,106.92743200000001,203.764755,132.083955,4.804072,13.193354000000001,2.985073
Canada,CAN,1993,464.31159800000006,98.917863,206.888046,137.31714499999998,4.892831,13.343511,2.952202
Canada,CAN,1994,478.72631399999995,102.540588,212.17692799999998,140.346661,5.769324,14.632432000000001,3.26038
Canada,CAN,1995,491.38679400000007,104.352372,214.865984,147.50458500000002,6.5293220000000005,14.900681,3.233851
Canada,CAN,1996,507.510733,106.282423,221.506054,154.182638,6.185381,16.113817,3.24042
Canada,CAN,1997,521.839964,113.173875,229.519833,152.747893,6.657483,16.269941,3.470939
Canada,CAN,1998,529.649543,119.352135,232.63450899999998,149.465866,6.828347,17.990246,3.3784400000000003
Canada,CAN,1999,544.06378,119.696692,235.50399199999998,162.198106,7.118442999999999,16.266312,3.280235
Canada,CAN,2000,566.690447,129.348416,237.661473,172.81718,7.232124000000001,16.249763,3.3814900000000003
Canada,CAN,2001,558.777507,126.82528899999998,241.579627,164.84765,6.982742999999999,15.675061999999999,2.867136
Canada,CAN,2002,564.050931,124.207371,242.47145600000002,171.160253,7.1483039999999995,16.116984,2.9465630000000003
Canada,CAN,2003,581.30532,123.322189,258.360564,173.878669,7.248136,15.548064000000002,2.9476970000000002
Canada,CAN,2004,579.592044,115.671275,267.364131,169.898775,7.519955,16.041632999999997,3.096275
Canada,CAN,2005,574.653628,116.76522,261.212721,170.328128,7.613986,15.733328,3.000245
Canada,CAN,2006,568.4509360000001,114.09051699999999,259.34571,168.240515,7.728497999999999,16.088779000000002,2.956916
Canada,CAN,2007,593.515764,118.793126,266.117076,181.886055,7.73102,16.132977,2.8555099999999998
Canada,CAN,2008,576.558336,112.63213,257.303248,181.56815500000002,6.988372,15.34164,2.724791
Canada,CAN,2009,543.9675900000001,93.37889200000001,253.572199,174.992114,5.364043,14.39848,2.261862
Canada,CAN,2010,556.560518,95.767083,259.503834,178.294216,6.005436,14.734689999999999,2.255258
Canada,CAN,2011,567.054133,86.722655,261.661005,195.282737,6.020141000000001,14.936635,2.43096
Canada,CAN,2012,568.2231469999999,81.445934,263.709536,198.17248999999998,6.532305,15.818376999999998,2.544506
Canada,CAN,2013,572.6133110000001,78.970095,263.938583,204.540349,5.973037000000001,16.722913000000002,2.468334
Canada,CAN,2014,569.839687,76.685625,256.683199,211.161562,5.911522,16.888576,2.509203
Canada,CAN,2015,574.2981900000001,78.09881899999999,258.061213,213.496439,6.184772,16.132493,2.3244540000000002
Canada,CAN,2016,560.525313,73.497136,256.234514,208.265201,6.1142449999999995,14.134506,2.279709
Canada,CAN,2017,571.544619,72.688193,260.40302599999995,214.58120499999998,6.827239,14.834710999999999,2.2102459999999997
Canada,CAN,2018,584.369116,60.795568,266.964272,231.98050099999998,6.914762,15.549501999999999,2.164511
Canada,CAN,2019,584.7141839999999,58.325705000000006,269.32597000000004,231.96248500000002,7.125178999999999,15.827710999999999,2.147135
Canada,CAN,2020,534.863824,48.034995,238.378466,223.719402,6.624708,16.056983,2.049271
Canada,CAN,2021,545.634517,43.86208,241.659653,235.38182200000003,6.624708,16.056983,2.049271
China,CHN,1990,2484.85482,1976.6840320000001,330.29128,29.301008000000003,84.5131,0.0,64.0654
China,CHN,1991,2606.096182,2049.920064,356.027216,30.7776,101.305072,0.0,68.06623
China,CHN,1992,2730.7875870000003,2114.714976,385.793018,30.23895,122.44514199999999,0.0,77.595502
China,CHN,1993,2921.650956,2228.745248,428.548768,35.727664000000004,142.77379299999998,0.0,85.85548299999999
China,CHN,1994,3100.0020449999997,2380.585832,423.711771,41.568028999999996,164.376768,0.0,89.759644
China,CHN,1995,3357.9088880000004,2569.753728,468.229888,42.436448,184.6369,0.0,92.851924
China,CHN,1996,3503.2337030000003,2660.401088,510.622368,44.469968,192.85316699999998,0.0,94.887113
China,CHN,1997,3510.169286,2609.55576,557.9612480000001,44.158528000000004,202.87375,0.0,95.62
China,CHN,1998,3360.4554329999996,2444.7710239999997,559.261968,50.500912,211.368717,0.0,94.552813
China,CHN,1999,3552.842067,2580.992136,596.751382,54.571557999999996,228.32199100000003,0.0,92.205
China,CHN,2000,3644.464203,2601.736784,648.6855519999999,59.79648,244.3882,0.0,89.857187
China,CHN,2001,3723.7307659999997,2637.6549760000003,659.30016,67.15745600000001,270.82817400000005,0.0,88.79
China,CHN,2002,4112.459057,3018.634032,653.086016,53.992704,296.590305,0.0,90.156
China,CHN,2003,4827.445997999999,3601.712,727.098816,60.745456000000004,345.186136,0.0,92.70359
China,CHN,2004,5223.754656,3835.288336,839.0926400000001,71.52128,379.99216,0.0,97.86024
China,CHN,2005,5876.55534,4424.3899200000005,850.1725759999999,84.95716800000001,411.648776,0.0,105.3869
China,CHN,2006,6488.803816,4905.374192,898.5337119999999,103.753488,470.08662400000003,0.0,111.0558
China,CHN,2007,6978.611951999999,5289.903664,927.351072,129.515072,514.980844,0.0,116.8613
China,CHN,2008,7496.8322069999995,5729.473744,970.11728,149.6744,525.924483,0.0,121.6423
China,CHN,2009,7886.532768000001,6028.500112,982.3477119999999,164.40368,583.560264,0.0,127.721
China,CHN,2010,8616.652695,6568.793552,1092.571824,199.585408,639.591911,0.0,116.11
China,CHN,2011,9528.555734,7309.786256,1123.85872,245.989968,708.56429,0.0,140.3565
China,CHN,2012,9779.281618,7464.806431999999,1176.71192,277.599296,714.781655,3.659815,141.7225
China,CHN,2013,9956.308273,7493.454393000001,1234.621903,320.12746400000003,748.323128,3.564518,156.216868
China,CHN,2014,9998.621253,7425.066688,1255.605168,370.221552,778.627084,3.877594,165.223167
China,CHN,2015,9866.904318,7266.978828,1328.805063,380.052208,721.994964,3.854226,165.21903
China,CHN,2016,9764.979745,7071.403711,1357.837577,421.72623899999996,743.044097,3.04058,167.927541
China,CHN,2017,10011.107108,7163.317856000001,1430.586816,486.35936,758.185168,2.924697,169.733211
China,CHN,2018,10353.876989,7316.399776,1500.473952,575.368912,786.74461,3.350856,171.538883
China,CHN,2019,10740.996068999999,7543.157408,1559.72816,630.1713599999999,826.8760480000001,3.8062480000000005,177.256846
China,CHN,2020,10956.213369,7605.716883,1627.725238,687.880944,858.2326130000001,5.1188080000000005,171.538883
China,CHN,2021,11472.369170999998,7955.985419,1713.33998,773.866062,852.961348,4.677478,171.538883
Croatia,HRV,1990,22.979789,2.982409,13.239360999999999,4.872836,1.093483,0.5825170000000001,0.209182
Croatia,HRV,1991,16.987509,1.911127,9.554102,4.082333,0.708425,0.576916,0.154606
Croatia,HRV,1992,16.372593,1.492298,9.046509,4.31211,0.8319620000000001,0.587787,0.101926
Croatia,HRV,1993,16.809179999999998,1.209399,9.284123,4.732048000000001,0.687131,0.786267,0.11021099999999999
Croatia,HRV,1994,16.054021,0.803897,9.195418,4.391707,0.8404,0.705074,0.117525
Croatia,HRV,1995,16.817667,0.8578049999999999,10.538741,3.8436190000000003,0.626817,0.835784,0.114901
Croatia,HRV,1996,17.34487,0.681806,10.711822999999999,4.312979,0.6860470000000001,0.810301,0.14191600000000001
Croatia,HRV,1997,18.558618,1.069018,11.230273,4.546167,0.8059,0.7623489999999999,0.14491199999999999
Croatia,HRV,1998,19.013422,1.017967,12.000283,4.301049,0.8656299999999999,0.677453,0.15104
Croatia,HRV,1999,20.024746,0.8907139999999999,12.729899000000001,4.471368,1.1338549999999998,0.661864,0.137047
Croatia,HRV,2000,19.662487,1.7950150000000002,11.164771,4.562353,1.26278,0.7114189999999999,0.166149
Croatia,HRV,2001,20.785304,1.9066990000000001,11.618255,4.8506160000000005,1.449745,0.762151,0.197838
